lines,tokens,occurrences
40,423,9,87,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,162,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,237,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,312,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,387,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,462,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,537,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,612,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,687,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java
73,420,2,126,/home/ec2-user/openoffice/main/connectivity/qa/connectivity/tools/HsqlDatabase.java,159,/home/ec2-user/openoffice/test/testuno/source/testlib/uno/DBUtil.java
37,420,3,49,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test01.java,52,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test04.java,50,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test05.java
79,420,2,129,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_xmloff/Draw/XMLContentImporter.java,128,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_xmloff/Draw/XMLImporter.java
109,418,2,290,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotItemsObj.java,296,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotItemsEnumeration.java
109,417,3,284,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldObj.java,290,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotItemsObj.java,296,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotItemsEnumeration.java
104,413,2,226,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/FileHelper.java,257,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/FileHelper.java
55,410,2,446,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/MSOfficePrint.java,533,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/MSOfficePostscriptCreator.java
39,408,10,87,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,162,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,237,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,312,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,387,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,462,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,537,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,612,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,687,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,91,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_WidthAndHeight.java
38,404,11,85,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic.java,87,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,162,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,237,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,312,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,387,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,462,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,537,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,612,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,687,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_Alignment.java,91,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Graphic_WidthAndHeight.java
75,401,2,73,/home/ec2-user/openoffice/main/forms/qa/integration/forms/SpreadsheetDocument.java,57,/home/ec2-user/openoffice/main/odk/examples/DevelopersGuide/Forms/SpreadsheetDocument.java
102,400,2,298,/home/ec2-user/openoffice/main/forms/qa/integration/forms/DocumentHelper.java,215,/home/ec2-user/openoffice/main/odk/examples/DevelopersGuide/Forms/DocumentHelper.java
75,400,2,74,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_toolkit/AccessibleList.java,95,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_toolkit/AccessibleListItem.java
55,398,2,143,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sw/ConditionalParagraphStyle.java,133,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sw/ParagraphStyle.java
105,394,4,288,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldObj.java,308,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotItemObj.java,294,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotItemsObj.java,300,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotItemsEnumeration.java
37,394,2,148,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java,219,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java
37,394,2,487,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java,558,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java
39,391,2,215,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java,554,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_Numbering.java
27,390,4,49,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test01.java,52,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test04.java,50,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test05.java,51,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test07.java
37,388,2,85,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_CharacterBullet.java,154,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sw/paragraph/ParagraphNumberingAndBullet_CharacterBullet.java
72,386,2,50,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_SubTotalFieldsEnumeration.java,61,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScSubTotalFieldObj.java
72,386,2,147,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_svtools/AccessibleIconChoiceCtrl.java,151,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_svtools/AccessibleIconChoiceCtrlEntry.java
148,386,2,108,/home/ec2-user/openoffice/main/xmerge/source/aportisdoc/java/org/openoffice/xmerge/converter/xml/sxw/aportisdoc/DocDecoder.java,168,/home/ec2-user/openoffice/main/xmerge/source/wordsmith/java/org/openoffice/xmerge/converter/xml/sxw/wordsmith/WSDecoder.java
88,385,2,943,/home/ec2-user/openoffice/main/sfx2/qa/complex/sfx2/DocumentMetadataAccess.java,576,/home/ec2-user/openoffice/main/unoxml/qa/complex/unoxml/RDFRepositoryTest.java
84,385,2,120,/home/ec2-user/openoffice/main/ucb/qa/complex/ucb/UCB.java,168,/home/ec2-user/openoffice/main/wizards/com/sun/star/wizards/common/UCB.java
42,384,2,185,/home/ec2-user/openoffice/main/codemaker/test/javamaker/Test.java,307,/home/ec2-user/openoffice/main/codemaker/test/javamaker/Test.java
107,382,2,115,/home/ec2-user/openoffice/main/odk/examples/java/Storage/Test06.java,116,/home/ec2-user/openoffice/main/package/qa/storages/Test06.java
70,380,4,583,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Component.java,668,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Container.java,563,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Dialog.java,555,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Frame.java
75,378,2,151,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_toolkit/AccessibleTabControl.java,159,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_toolkit/AccessibleTabPage.java
